FIGHTER,STANCE,EVER_CHAMPION,EVER_INTERIM,EVER_CHALLENGER,FA_FIGHTER,FA_KD,FA_TD,FA_SUB.ATT,FA_REV,FA_CTRL,FA_HEAD,FA_BODY,FA_LEG,FA_DISTANCE,FA_CLINCH,FA_GROUND,FA_SIG,FA_TOT.SIG,FA_STR,FA_TOTAL.STR,FA_TOTAL.TD,FA_TOTAL.HEAD,FA_TOTAL.BODY,FA_TOTAL.LEG,FA_TOTAL.DISTANCE,FA_TOTAL.CLINCH,FA_TOTAL.GROUND,FA_OPP_KD,FA_OPP_TD,FA_OPP_SUB.ATT,FA_OPP_REV,FA_OPP_CTRL,FA_OPP_HEAD,FA_OPP_BODY,FA_OPP_LEG,FA_OPP_DISTANCE,FA_OPP_CLINCH,FA_OPP_GROUND,FA_OPP_SIG,FA_OPP_TOT.SIG,FA_OPP_STR,FA_OPP_TOTAL.STR,FA_OPP_TOTAL.TD,FA_OPP_TOTAL.HEAD,FA_OPP_TOTAL.BODY,FA_OPP_TOTAL.LEG,FA_OPP_TOTAL.DISTANCE,FA_OPP_TOTAL.CLINCH,FA_OPP_TOTAL.GROUND,FA_TD_DEF,FA_HEAD_DEF,FA_BODY_DEF,FA_LEG_DEF,FA_DISTANCE_DEF,FA_CLINCH_DEF,FA_GROUND_DEF,FA_SIG_DEF,FA_STR_DEF,FA_TD_%,FA_HEAD_%,FA_BODY_%,FA_LEG_%,FA_DISTANCE_%,FA_CLINCH_%,FA_GROUND_%,FA_SIG_%,FA_STR_%,FA_TD_DEF_%,FA_HEAD_DEF_%,FA_BODY_DEF_%,FA_LEG_DEF_%,FA_DISTANCE_DEF_%,FA_CLINCH_DEF_%,FA_GROUND_DEF_%,FA_SIG_DEF_%,FA_STR_DEF_%
Joanne Wood,Orthodox,No,No,No,Joanne Wood,0.0588235294117647,0.4117647058823529,0.1568627450980392,0.0392156862745098,0.7915032679738562,13.19607843137255,7.196078431372549,10.215686274509803,24.470588235294116,4.627450980392157,1.5098039215686274,30.607843137254903,59.33333333333333,44.56862745098039,75.17647058823529,0.7058823529411765,35.31372549019608,10.509803921568627,13.50980392156863,50.86274509803921,6.196078431372549,2.274509803921569,0.11764705882352941,0.47058823529411764,0.392156862745098,0.0,1.227124183006536,14.03921568627451,5.784313725490196,2.4705882352941178,16.137254901960784,3.411764705882353,2.7450980392156863,22.294117647058822,44.90196078431373,33.54901960784314,57.94117647058823,0.9019607843137255,33.76470588235294,7.6078431372549025,3.5294117647058822,36.7843137254902,4.333333333333334,3.784313725490196,0.4313725490196078,19.72549019607843,1.8235294117647058,1.0588235294117647,20.647058823529413,0.9215686274509803,1.0392156862745099,22.6078431372549,24.3921568627451,0.5833333333333333,0.37368128817323715,0.6847014925373135,0.030478955007256888,0.4811102544333076,0.7468354430379748,0.6637931034482757,0.515862524785195,0.5928534167970787,0.4782608695652174,0.5842044134727062,0.23969072164948457,0.8666666666666667,0.5613006396588487,0.21266968325791868,0.27461139896373055,0.5034934497816594,0.4209813874788493
Maryna Moroz,Orthodox,No,No,No,Maryna Moroz,0.0,0.2222222222222222,0.2638888888888889,0.08333333333333333,1.0613425925925926,12.875,5.819444444444444,1.638888888888889,16.22222222222222,2.0416666666666665,2.069444444444444,20.333333333333332,60.138888888888886,27.125,68.47222222222221,0.875,48.84722222222222,9.111111111111112,2.1805555555555554,54.22222222222222,3.1805555555555554,2.736111111111111,0.1111111111111111,0.38888888888888884,0.13888888888888887,0.041666666666666664,0.7050925925925925,12.680555555555555,5.291666666666667,4.888888888888888,18.166666666666668,3.8055555555555554,0.8888888888888888,22.86111111111111,46.958333333333336,33.166666666666664,58.25,0.638888888888889,33.51388888888889,6.875,6.569444444444444,41.01388888888889,4.638888888888888,1.3055555555555556,0.25,20.833333333333332,1.5833333333333333,1.6805555555555556,22.847222222222225,0.8333333333333334,0.4166666666666667,24.097222222222225,25.083333333333332,0.25396825396825395,0.2635769121410293,0.6387195121951218,0.10191082802547771,0.29918032786885246,0.6419213973799126,0.7563451776649746,0.33810623556581987,0.3961460446247465,0.39130434782608714,0.621632822213013,0.23030303030303023,0.9408033826638478,0.557060616322384,0.17964071856287422,0.3191489361702128,0.5131617864537119,0.430615164520744
Katlyn Cerminara,,No,No,No,Katlyn Cerminara,0.0,0.3333333333333333,0.0,0.0,0.9555555555555554,14.666666666666666,7.0,0.3333333333333333,14.333333333333334,7.666666666666667,0.0,22.0,50.666666666666664,33.0,62.0,2.0,40.666666666666664,9.0,1.0,41.333333333333336,9.333333333333334,0.0,0.0,1.3333333333333333,0.0,0.0,1.5833333333333333,19.666666666666668,6.0,2.3333333333333335,14.666666666666666,12.0,1.3333333333333333,28.0,50.0,40.666666666666664,63.0,1.3333333333333333,40.333333333333336,7.333333333333333,2.3333333333333335,35.666666666666664,13.0,1.3333333333333333,0.0,20.666666666666668,1.3333333333333333,0.0,21.0,1.0,0.0,22.0,22.333333333333332,0.16666666666666666,0.36065573770491804,0.7777777777777778,0.3333333333333333,0.34677419354838707,0.8214285714285714,,0.4342105263157895,0.532258064516129,0.0,0.5123966942148761,0.18181818181818177,0.4285714285714286,0.5887850467289719,0.07692307692307687,0.0,0.43999999999999995,0.35449735449735453
Maycee Barber,Switch,No,No,No,Maycee Barber,0.0,0.37878787878787873,0.0303030303030303,0.1515151515151515,0.9340909090909091,16.727272727272727,3.8939393939393936,1.9545454545454546,10.409090909090908,7.954545454545454,4.212121212121212,22.575757575757578,43.37878787878788,28.151515151515152,50.16666666666667,0.9090909090909091,35.96969696969697,5.181818181818182,2.227272727272727,28.136363636363637,9.863636363636363,5.378787878787879,0.0303030303030303,0.393939393939394,0.0303030303030303,0.09090909090909091,1.4176767676767676,7.606060606060606,3.7121212121212115,2.1818181818181817,9.333333333333334,3.7878787878787876,0.37878787878787884,13.5,31.454545454545453,24.348484848484848,44.43939393939394,0.8939393939393938,23.12121212121212,5.3939393939393945,2.9393939393939394,26.075757575757574,4.833333333333334,0.5454545454545454,0.5,15.515151515151514,1.6818181818181819,0.7575757575757577,16.742424242424242,1.0454545454545454,0.16666666666666666,17.954545454545453,20.09090909090909,0.41666666666666663,0.4650379106992418,0.7514619883040935,0.17006802721088435,0.369951534733441,0.8064516129032258,0.7830985915492957,0.5204331121201536,0.561159770462096,0.5593220338983049,0.6710353866317169,0.3117977528089889,0.865979381443299,0.642068564787914,0.2163009404388716,0.30555555555555536,0.5708092485549132,0.4520968291851347
Kevin Holland,Orthodox,No,No,No,Kevin Holland,0.11904761904761904,0.27936507936507937,0.19047619047619047,0.055555555555555546,0.6699074074074074,9.701587301587303,3.0468253968253967,4.157142857142857,12.115079365079364,1.9142857142857144,2.876190476190476,16.905555555555555,32.72539682539683,29.08809523809524,45.63492063492064,0.573015873015873,23.353174603174605,4.5738095238095235,4.798412698412698,26.700793650793653,2.4484126984126986,3.576190476190476,0.0,0.765079365079365,0.45555555555555555,0.09523809523809523,1.1828968253968253,6.345238095238095,3.196825396825397,2.5126984126984127,8.926984126984127,1.4119047619047618,1.7158730158730158,12.054761904761905,24.495238095238093,18.09206349206349,32.21904761904762,1.950793650793651,17.015873015873016,4.707142857142857,2.772222222222222,18.894444444444442,2.1626984126984126,3.4380952380952383,1.1857142857142857,10.670634920634921,1.5103174603174603,0.25952380952380955,9.967460317460317,0.7507936507936508,1.722222222222222,12.44047619047619,14.126984126984128,0.4875346260387812,0.41542905692438403,0.6661461044594829,0.05822031094938803,0.45373480367386965,0.7818476499189627,0.804260985352863,0.5165882524130572,0.6374086956521738,0.6078112286411718,0.627098880597015,0.3208565166076547,0.7240194675064415,0.527533918595371,0.34715596330275234,0.5009233610341643,0.5078732503888024,0.4384668440240418
Michael Page,,No,No,No,Michael Page,0.0,0.0,0.0,0.0,0.4777777777777778,9.333333333333334,2.6666666666666665,1.6666666666666667,12.666666666666666,0.6666666666666666,0.3333333333333333,13.666666666666666,20.666666666666668,19.666666666666668,27.0,1.0,15.666666666666666,3.3333333333333335,1.6666666666666667,19.333333333333332,1.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,1.4555555555555555,3.6666666666666665,1.3333333333333333,4.666666666666667,6.0,1.3333333333333333,2.3333333333333335,9.666666666666666,20.333333333333332,21.333333333333332,33.0,1.6666666666666667,12.333333333333334,2.0,6.0,15.666666666666666,1.6666666666666667,3.0,1.0,8.666666666666666,0.6666666666666666,1.3333333333333333,9.666666666666666,0.3333333333333333,0.6666666666666666,10.666666666666666,11.666666666666666,0.0,0.5957446808510639,0.7999999999999999,0.0,0.6551724137931034,0.6666666666666666,1.0,0.6612903225806451,0.7283950617283951,0.6000000000000001,0.7027027027027027,0.33333333333333337,0.8888888888888888,0.6170212765957447,0.20000000000000007,0.2222222222222222,0.5245901639344263,0.3535353535353536
Mateusz Gamrot,Southpaw,No,No,No,Mateusz Gamrot,0.05555555555555555,1.5222222222222221,0.1111111111111111,0.0,1.1051234567901236,8.825925925925926,1.9962962962962965,1.8666666666666667,10.27037037037037,1.0703703703703704,1.348148148148148,12.688888888888888,25.12222222222222,18.825925925925926,32.318518518518516,4.133333333333334,20.262962962962963,2.859259259259259,2.0,21.885185185185186,1.2037037037037035,2.033333333333333,0.17037037037037037,0.022222222222222223,0.0,0.0,0.09037037037037036,5.937037037037037,4.014814814814815,2.085185185185185,10.862962962962962,0.6037037037037036,0.5703703703703704,12.037037037037038,30.02592592592593,14.148148148148149,32.422222222222224,0.3074074074074074,20.951851851851853,6.381481481481481,2.6925925925925926,28.51851851851852,0.8555555555555556,0.6518518518518519,0.28518518518518515,15.014814814814814,2.3666666666666667,0.6074074074074074,17.655555555555555,0.2518518518518518,0.08148148148148149,17.98888888888889,18.274074074074075,0.36827956989247307,0.4355693657466642,0.6981865284974094,0.7611111111111111,0.46928414283296666,0.8892307692307694,0.663023679417122,0.5050862450243255,0.5825120330048132,0.927710843373494,0.7166342584408698,0.37086477074869406,0.9917469050894085,0.6190909090909091,0.2943722943722945,0.125,0.5991118786234119,0.5636280557459448
Rafael Dos Anjos,Southpaw,Yes,No,Yes,Rafael Dos Anjos,0.12476190476190478,0.5657142857142857,0.24333333333333332,0.02238095238095238,1.1956269841269842,9.042857142857143,3.488095238095238,2.6947619047619047,9.95,2.4447619047619047,2.8309523809523807,15.225714285714284,32.73190476190476,21.59285714285714,39.883809523809525,1.5157142857142856,24.74904761904762,4.707142857142857,3.275714285714286,25.424761904761905,3.1723809523809523,4.134761904761905,0.015238095238095238,0.6057142857142856,0.023809523809523808,0.019047619047619046,0.9694761904761904,8.720476190476191,2.8714285714285714,1.9599999999999997,10.38904761904762,2.19,0.9728571428571428,13.551904761904762,35.18904761904762,19.921904761904763,42.3352380952381,1.4104761904761904,28.63285714285714,4.305714285714285,2.2504761904761903,30.766666666666666,3.0076190476190474,1.4147619047619047,0.8047619047619048,19.912380952380953,1.4342857142857142,0.29047619047619044,20.37761904761905,0.8176190476190476,0.4419047619047619,21.637142857142855,22.413333333333334,0.3732327992459944,0.36538202528235814,0.7410217501264542,0.17269952027911034,0.3913507641594246,0.7706394476133294,0.6846711965910399,0.46516432198088364,0.5413940493815368,0.5705604321404456,0.6954381413294749,0.3331121433311214,0.7308506136267456,0.6623278130320384,0.27184927169094364,0.3123527431841131,0.6148828775187085,0.5294249977503824
Michal Oleksiejczuk,Southpaw,No,No,No,Michal Oleksiejczuk,0.5833333333333334,0.08333333333333333,0.0,0.08333333333333333,0.3085648148148148,11.666666666666666,4.388888888888888,0.23611111111111113,12.5,0.5833333333333334,3.2083333333333335,16.291666666666668,31.347222222222225,20.73611111111111,36.18055555555556,0.23611111111111108,25.875,5.208333333333333,0.2638888888888889,25.36111111111111,0.6944444444444443,5.291666666666667,0.0,1.1111111111111112,0.27777777777777773,0.0,0.6710648148148147,8.222222222222223,3.7083333333333335,1.097222222222222,11.152777777777779,1.3888888888888886,0.4861111111111111,13.027777777777779,32.013888888888886,16.055555555555554,35.75,1.9166666666666667,25.513888888888886,5.236111111111112,1.263888888888889,29.36111111111111,2.1666666666666665,0.4861111111111111,0.8055555555555555,17.291666666666668,1.5277777777777777,0.16666666666666666,18.208333333333332,0.7777777777777778,0.0,18.98611111111111,19.694444444444443,0.35294117647058826,0.45088566827697263,0.8426666666666667,0.3157894736842105,0.4928806133625411,0.8400000000000002,0.6062992125984252,0.5197164377492246,0.5731285988483685,0.42028985507246375,0.67773543821448,0.29177718832891253,0.120879120879121,0.6201513718070009,0.35897435897435903,0.0,0.5930585683297179,0.550893550893551
Michel Pereira,Orthodox,No,No,No,Michel Pereira,0.2333333333333333,0.36666666666666664,0.2333333333333333,0.0,0.33777777777777773,9.7,8.333333333333332,1.8,16.433333333333334,2.466666666666667,0.9333333333333332,19.833333333333336,36.733333333333334,22.06666666666667,39.53333333333333,0.6666666666666666,24.0,10.8,1.9333333333333336,31.93333333333333,2.7666666666666666,2.0333333333333337,0.0,0.03333333333333333,0.06666666666666667,0.0,0.3288888888888889,8.266666666666667,2.2333333333333334,2.9,10.966666666666667,1.3333333333333335,1.1,13.4,32.266666666666666,18.3,37.66666666666667,0.6,24.933333333333334,3.666666666666667,3.666666666666667,28.7,2.0333333333333337,1.5333333333333334,0.5666666666666667,16.666666666666664,1.4333333333333333,0.7666666666666666,17.733333333333334,0.7,0.4333333333333333,18.866666666666667,19.366666666666667,0.55,0.4041666666666666,0.7716049382716048,0.18965517241379307,0.5146137787056368,0.8915662650602411,0.45901639344262285,0.5399274047186934,0.5581787521079259,0.9444444444444444,0.6684491978609626,0.390909090909091,0.990909090909091,0.6178861788617886,0.34426229508196726,0.28260869565217395,0.5847107438016529,0.5141592920353983
Kyler Phillips,Orthodox,No,No,No,Kyler Phillips,0.09523809523809523,0.7619047619047619,0.14285714285714285,0.047619047619047616,0.8329365079365079,17.380952380952383,4.404761904761905,3.738095238095238,19.547619047619047,1.7619047619047616,4.214285714285714,25.523809523809526,56.42857142857143,29.142857142857142,60.476190476190474,1.5714285714285714,45.976190476190474,6.19047619047619,4.261904761904762,47.92857142857143,2.2857142857142856,6.214285714285714,0.0,0.38095238095238093,0.047619047619047616,0.047619047619047616,0.4662698412698413,8.523809523809524,4.095238095238096,2.5476190476190474,13.80952380952381,0.9523809523809524,0.4047619047619047,15.166666666666666,39.476190476190474,18.809523809523807,44.357142857142854,1.476190476190476,30.476190476190478,5.952380952380952,3.047619047619048,37.0,1.6666666666666667,0.8095238095238095,1.0952380952380951,21.952380952380953,1.8571428571428572,0.5,23.190476190476193,0.7142857142857143,0.4047619047619047,24.309523809523807,25.547619047619047,0.4848484848484848,0.3780424650440187,0.7115384615384617,0.17877094972067037,0.4078489816194734,0.7708333333333333,0.67816091954023,0.45232067510548524,0.4818897637795276,0.7419354838709677,0.7203125,0.31199999999999983,0.875,0.6267696267696268,0.4285714285714286,0.5,0.6158021712907117,0.5759527643585616
Pedro Munhoz,Orthodox,No,No,No,Pedro Munhoz,0.1746031746031746,0.22222222222222218,0.2619047619047619,0.047619047619047616,0.2526455026455026,12.25873015873016,3.6492063492063496,7.323809523809524,20.834920634920632,1.1111111111111112,1.2857142857142858,23.23174603174603,52.03174603174604,25.009523809523813,54.0,0.9206349206349206,35.56984126984127,6.855555555555556,9.606349206349208,48.38095238095238,1.9206349206349207,1.7301587301587302,0.0,0.15396825396825398,0.0,0.0,0.11410052910052909,18.571428571428573,4.219047619047619,3.43968253968254,25.395238095238092,0.5253968253968254,0.30952380952380953,26.23015873015873,60.62380952380952,26.801587301587304,61.290476190476184,1.0682539682539682,48.63333333333333,7.699999999999999,4.290476190476191,59.08095238095238,1.1063492063492064,0.43650793650793646,0.9142857142857143,30.06190476190476,3.4809523809523806,0.8507936507936508,33.68571428571428,0.5809523809523809,0.12698412698412698,34.39365079365079,34.48888888888889,0.24137931034482757,0.3446383149627382,0.532299143320213,0.023132848645076,0.43064304461942254,0.5785123966942148,0.7431192660550459,0.44649176327028667,0.46313932980599654,0.8558692421991084,0.6181337511015372,0.4520717377860234,0.9641139474657787,0.5701620053195777,0.5251076040172167,0.2909090909090908,0.5673290917183776,0.562712039986533
Petr Yan,Switch,Yes,Yes,Yes,Petr Yan,0.33205128205128204,0.6141025641025641,0.05384615384615384,0.041025641025641026,0.7252564102564103,17.366666666666667,5.467948717948717,2.526923076923077,18.22051282051282,2.8666666666666667,4.274358974358974,25.361538461538462,47.63461538461539,32.40897435897436,55.42179487179487,1.1705128205128206,38.16410256410256,6.756410256410256,2.714102564102564,38.679487179487175,3.5564102564102567,5.398717948717949,0.02564102564102564,0.33717948717948715,0.0,0.03461538461538462,0.4799786324786325,12.464102564102564,4.293589743589743,3.0717948717948715,17.51923076923077,1.7012820512820512,0.6089743589743589,19.829487179487177,49.02564102564103,22.82179487179487,52.47435897435897,2.4884615384615385,37.91538461538461,6.943589743589744,4.166666666666666,45.83461538461539,2.3666666666666667,0.8243589743589743,2.1512820512820516,25.451282051282053,2.6500000000000004,1.0948717948717948,28.315384615384616,0.6653846153846155,0.21538461538461537,29.196153846153848,29.652564102564103,0.524644030668127,0.45505240526740126,0.8092979127134724,0.2262635805384979,0.4710639708319523,0.806056236481615,0.7917359297079077,0.5324182478805006,0.5847694834486109,0.8645028335909325,0.67126530060188,0.3816469719350074,0.9190769230769231,0.6177729294285474,0.281148429035753,0.26127527216174184,0.5955282426778243,0.565086733447349
Song Yadong,Orthodox,No,No,No,Song Yadong,0.31428571428571433,0.17142857142857143,0.10714285714285714,0.047619047619047616,0.6111309523809524,12.845238095238097,3.825,2.905952380952381,16.545238095238094,1.2261904761904763,1.8047619047619048,19.576190476190476,46.06071428571429,26.13095238095238,53.778571428571425,0.44761904761904764,36.46547619047619,5.789285714285714,3.8059523809523808,41.76190476190476,1.7011904761904761,2.5976190476190477,0.0,0.35595238095238096,0.0,0.0,0.41660714285714284,9.74047619047619,3.1416666666666666,3.1226190476190476,14.200000000000001,0.875,0.9297619047619047,16.004761904761903,39.39047619047619,20.688095238095237,44.46785714285714,1.2642857142857142,30.311904761904763,4.765476190476191,4.313095238095238,37.077380952380956,1.1785714285714286,1.1345238095238097,0.9083333333333333,20.571428571428573,1.6238095238095238,1.1904761904761905,22.877380952380953,0.30357142857142855,0.20476190476190473,23.385714285714283,23.779761904761905,0.3829787234042553,0.3522575168946493,0.660703269586675,0.045042227087894904,0.3961801596351197,0.7207837648705389,0.694775435380385,0.4250083998862784,0.48589896843316954,0.7184557438794728,0.6786583928992224,0.3407444416687485,0.9174717085288435,0.6170171777171296,0.25757575757575757,0.18048268625393515,0.5936895551257254,0.5347629373812011
Josh Parisian,Orthodox,No,No,No,Josh Parisian,0.0,0.3095238095238095,0.0,0.0,0.5607142857142857,10.880952380952381,5.547619047619047,2.0,13.238095238095237,3.9047619047619047,1.2857142857142858,18.428571428571427,38.8095238095238,25.61904761904762,49.09523809523809,0.8095238095238094,29.785714285714285,6.8809523809523805,2.142857142857143,30.738095238095237,6.285714285714286,1.7857142857142858,0.21428571428571427,0.761904761904762,0.23809523809523808,0.0,1.6472222222222221,17.095238095238095,3.5714285714285716,1.6428571428571428,14.785714285714286,5.5,2.0238095238095237,22.309523809523807,37.30952380952381,41.23809523809524,58.714285714285715,1.238095238095238,31.928571428571427,3.7380952380952377,1.6428571428571428,28.214285714285715,6.642857142857143,2.452380952380952,0.47619047619047616,14.833333333333334,0.16666666666666666,0.0,13.428571428571429,1.1428571428571428,0.42857142857142855,15.0,17.476190476190474,0.38235294117647056,0.36530775379696245,0.8062283737024221,0.14444444444444443,0.43067389620449265,0.6212121212121212,0.72,0.4748466257668712,0.5218234723569352,0.38461538461538447,0.46457867263236385,0.044585987261146376,0.536231884057971,0.4759493670886076,0.17204301075268824,0.17475728155339798,0.40204211869814943,0.29764801297648014
Robelis Despaigne,,No,No,No,Robelis Despaigne,1.0,0.0,0.0,0.0,0.0333333333333333,7.0,0.0,0.0,5.0,0.0,2.0,7.0,9.0,7.0,9.0,0.0,9.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,5.0,2.0,5.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,,0.7777777777777778,,,0.7142857142857143,,1.0,0.7777777777777778,0.7777777777777778,,0.75,0.0,,0.6,,,0.6,0.6
Marlon Vera,Switch,No,No,Yes,Marlon Vera,0.1891304347826087,0.18840579710144925,0.3492753623188406,0.014492753623188404,0.47195652173913044,10.335507246376812,4.0746376811594205,4.638405797101449,14.327536231884059,2.131159420289855,2.5898550724637683,19.048550724637682,37.74202898550725,22.190579710144927,41.505797101449275,0.45072463768115945,25.532608695652176,6.634057971014493,5.575362318840579,31.330434782608698,2.681159420289855,3.7304347826086954,0.0,0.36086956521739133,0.0,0.02898550724637681,0.9727415458937199,13.055072463768115,5.043478260869565,3.7550724637681157,17.6268115942029,1.7282608695652173,2.4985507246376812,21.8536231884058,44.21666666666667,28.155072463768114,51.44710144927536,1.1760869565217391,32.43115942028985,7.140579710144927,4.644927536231884,38.24855072463768,2.517391304347826,3.450724637681159,0.8152173913043478,19.37608695652174,2.0971014492753626,0.8898550724637682,20.621739130434783,0.7891304347826086,0.9521739130434783,22.36304347826087,23.292028985507248,0.41800643086816713,0.4047963672484745,0.614199890770071,0.03379256563556018,0.4573040984364881,0.794864864864865,0.6942501942501943,0.5047039397895707,0.5346380809385802,0.6931608133086875,0.5974527985699922,0.2936878425005073,0.9223088923556942,0.5391508629672432,0.3134715025906736,0.2759344813103737,0.5057605008276111,0.45273743961012436
Sean O'Malley,Switch,Yes,No,Yes,Sean O'Malley,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.061944444444444434,19.833333333333332,6.572222222222223,2.9555555555555557,27.29722222222222,0.5083333333333333,1.5555555555555554,29.361111111111114,47.35,30.15833333333333,48.31388888888889,0.19444444444444445,35.702777777777776,8.536111111111111,3.111111111111111,44.88055555555555,0.6083333333333333,1.861111111111111,0.0,0.3055555555555555,0.0,0.0,0.41157407407407404,5.4750000000000005,2.386111111111111,5.552777777777777,11.944444444444445,0.44166666666666665,1.0277777777777777,13.41388888888889,35.461111111111116,15.483333333333334,37.86388888888889,0.9166666666666666,23.291666666666668,5.111111111111112,7.058333333333334,33.27777777777778,0.8777777777777778,1.3055555555555556,0.6111111111111112,17.816666666666666,2.725,1.5055555555555555,21.333333333333332,0.4361111111111111,0.27777777777777773,22.04722222222222,22.380555555555556,0.42857142857142855,0.5555123317513421,0.7699316628701595,0.026785714285714284,0.6082193476511729,0.8356164383561644,0.835820895522388,0.6200868238883023,0.6242166388777094,0.6666666666666667,0.7649373881932021,0.5331521739130436,0.9567099567099567,0.6410684474123539,0.49683544303797467,0.2127659574468086,0.6217295942346859,0.5910791578020688
Abdul-Kareem Al-Selwady,,No,No,No,Abdul-Kareem Al-Selwady,0.0,1.0,0.0,0.0,0.911111111111111,5.0,2.6666666666666665,5.0,11.333333333333334,1.3333333333333333,0.0,12.666666666666666,22.666666666666668,16.666666666666668,28.0,2.3333333333333335,11.333333333333334,3.6666666666666665,7.666666666666667,20.333333333333332,2.3333333333333335,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.4833333333333334,11.0,2.0,0.0,6.0,0.6666666666666666,6.333333333333333,13.0,30.0,19.0,38.333333333333336,1.6666666666666667,24.0,5.0,1.0,21.0,0.6666666666666666,8.333333333333334,0.3333333333333333,13.0,3.0,1.0,15.0,0.0,2.0,17.0,19.333333333333332,0.42857142857142855,0.4411764705882353,0.7272727272727273,0.13043478260869565,0.5573770491803279,0.5714285714285714,,0.5588235294117646,0.5952380952380952,0.20000000000000007,0.5416666666666667,0.6,-0.33333333333333326,0.7142857142857143,0.0,0.2400000000000001,0.5666666666666667,0.5043478260869565
Loik Radzhabov,Orthodox,No,No,No,Loik Radzhabov,0.1111111111111111,1.6666666666666667,0.0,0.0,1.0194444444444446,10.0,1.8333333333333333,0.1111111111111111,9.277777777777779,0.3333333333333333,2.3333333333333335,11.944444444444445,28.444444444444443,16.944444444444443,34.77777777777778,2.888888888888889,25.0,3.0,0.4444444444444444,25.0,0.4444444444444444,3.0,0.4444444444444444,0.5,0.27777777777777773,0.1111111111111111,0.686111111111111,11.444444444444443,4.111111111111111,5.0,19.555555555555554,0.5555555555555555,0.4444444444444444,20.555555555555554,37.72222222222222,27.11111111111111,45.666666666666664,1.0555555555555556,26.11111111111111,5.388888888888889,6.222222222222222,36.38888888888889,0.888888888888889,0.4444444444444444,0.5555555555555555,14.666666666666666,1.277777777777778,1.222222222222222,16.833333333333332,0.3333333333333333,0.0,17.166666666666668,18.555555555555554,0.576923076923077,0.4,0.611111111111111,3.7500000000000004,0.37111111111111117,0.75,0.7777777777777778,0.41992187500000006,0.487220447284345,0.5263157894736843,0.5617021276595745,0.23711340206185583,0.9196428571428572,0.4625954198473283,0.3750000000000001,0.0,0.4550810014727541,0.4063260340632603
Aiemann Zahabi,Orthodox,No,No,No,Aiemann Zahabi,0.33333333333333337,0.047619047619047616,0.0,0.047619047619047616,0.16031746031746028,9.476190476190476,2.2857142857142856,2.0,12.428571428571429,0.619047619047619,0.7142857142857143,13.761904761904763,30.23809523809524,14.0,30.476190476190478,0.2857142857142857,23.952380952380956,3.5238095238095233,2.761904761904762,28.333333333333336,0.9523809523809523,0.9523809523809524,0.047619047619047616,0.23809523809523808,0.0,0.0,0.14285714285714285,7.285714285714286,3.4761904761904767,3.857142857142857,13.714285714285714,0.619047619047619,0.2857142857142857,14.619047619047619,49.142857142857146,15.476190476190476,50.0,1.1428571428571428,37.857142857142854,6.476190476190475,4.809523809523809,47.952380952380956,0.9047619047619049,0.2857142857142857,0.9047619047619048,30.571428571428573,3.0,0.9523809523809524,34.238095238095234,0.2857142857142857,0.0,34.523809523809526,34.523809523809526,0.16666666666666666,0.39562624254473155,0.6486486486486487,0.017241379310344827,0.43865546218487395,0.6499999999999999,0.75,0.45511811023622045,0.459375,0.7916666666666666,0.8075471698113208,0.46323529411764686,0.9504950495049505,0.7140019860973188,0.31578947368421073,0.0,0.7025193798449613,0.6904761904761905
Javid Basharat,Orthodox,No,No,No,Javid Basharat,0.0,0.41666666666666663,0.0,0.0,0.711111111111111,16.416666666666668,8.083333333333334,3.083333333333333,22.916666666666664,2.166666666666667,2.5,27.583333333333336,54.0,32.25,59.166666666666664,1.0833333333333333,39.33333333333333,10.833333333333334,3.8333333333333335,48.41666666666667,3.0,2.583333333333333,0.0,0.3333333333333333,0.0,0.0,0.3583333333333333,10.166666666666668,3.083333333333333,3.333333333333333,15.833333333333334,0.5833333333333333,0.16666666666666666,16.583333333333332,46.083333333333336,20.666666666666668,50.5,2.25,35.66666666666667,5.5,4.916666666666667,44.833333333333336,1.0,0.25,1.9166666666666665,25.5,2.416666666666667,1.5833333333333335,28.999999999999996,0.41666666666666663,0.08333333333333333,29.5,29.833333333333332,0.3846153846153846,0.41737288135593226,0.7461538461538462,0.10869565217391303,0.47332185886402744,0.7222222222222223,0.9677419354838711,0.5108024691358025,0.5450704225352113,0.8518518518518519,0.7149532710280374,0.43939393939393945,0.9322033898305084,0.6468401486988848,0.41666666666666674,0.33333333333333337,0.6401446654611211,0.5907590759075907
